10003	IGNORE	(Vulnerable JS Library)
10010	IGNORE	(Cookie No HttpOnly Flag)
10011	IGNORE	(Cookie Without SameSite Attribute)
10015	IGNORE	(Incomplete or No Cache-control Header Set)
10016	IGNORE	(Web Browser XSS Protection Not Enabled)
10017	IGNORE	(Cross-Domain JavaScript Source File Inclusion)
10019	IGNORE	(Content-Type Header Missing)
10020	IGNORE	(X-Frame-Options Header)
10021	IGNORE	(X-Content-Type-Options Header Missing)
10023	IGNORE	(Information Disclosure - Debug Error Messages)
10024	IGNORE	(Information Disclosure - Sensitive Information in URL)
10025	IGNORE	(Information Disclosure - Sensitive Information in HTTP Referrer Header)
10026	IGNORE	(HTTP Parameter Override)
10027	IGNORE	(Information Disclosure - Suspicious Comments)
10028	IGNORE	(Open Redirect)
10029	IGNORE	(Cookie Poisoning)
10030	IGNORE	(User Controllable Charset)
10031	IGNORE	(User Controllable HTML Element Attribute (Potential XSS))
10032	IGNORE	(Viewstate)
10033	IGNORE	(Directory Browsing)
10034	IGNORE	(Heartbleed OpenSSL Vulnerability (Indicative))
10035	IGNORE	(Strict-Transport-Security Header)
10036	IGNORE	(HTTP Server Response Header)
10037	IGNORE	(Server Leaks Information via "X-Powered-By" HTTP Response Header Field(s))
10038	IGNORE	(Content Security Policy (CSP) Header Not Set)
10039	IGNORE	(X-Backend-Server Header Information Leak)
10040	IGNORE	(Secure Pages Include Mixed Content)
10041	IGNORE	(HTTP to HTTPS Insecure Transition in Form Post)
10042	IGNORE	(HTTPS to HTTP Insecure Transition in Form Post)
10043	IGNORE	(User Controllable JavaScript Event (XSS))
10044	IGNORE	(Big Redirect Detected (Potential Sensitive Information Leak))
10050	IGNORE	(Retrieved from Cache)
10052	IGNORE	(X-ChromeLogger-Data (XCOLD) Header Information Leak)
10053	IGNORE	(Apache Struts DevMode Enabled)
10054	IGNORE	(Cookie without SameSite Attribute)
10055	IGNORE	(CSP)
10056	IGNORE	(X-Debug-Token Information Leak)
10057	IGNORE	(Username Hash Found)
10061	IGNORE	(X-AspNet-Version Response Header)
10062	IGNORE	(PII Disclosure)
10096	IGNORE	(Timestamp Disclosure)
10097	IGNORE	(Hash Disclosure)
10098	IGNORE	(Cross-Domain Misconfiguration)
10099	IGNORE	(Source Code Disclosure)
10105	IGNORE	(Weak Authentication Method)
10108	IGNORE	(Reverse Tabnabbing)
10109	IGNORE	(Modern Web Application)
10110	IGNORE	(Dangerous JS Functions)
10112	IGNORE	(Session Management Response Identified)
10113	IGNORE	(Session Management Response Identified)
10202	IGNORE	(Absence of Anti-CSRF Tokens)
20003	IGNORE	(Autocomplete)
20004	IGNORE	(Autocomplete Not Disabled for Password)
20012	IGNORE	(Anti-CSRF Tokens Check)
20014	IGNORE	(HTTP Parameter Pollution)
20015	IGNORE	(Autocomplete Not Disabled)
20016	IGNORE	(HTML Form without CSRF Protection)
20017	IGNORE	(SSL/TLS Forward Secrecy Not Supported)
20018	IGNORE	(Untrusted Domain)
20019	IGNORE	(External Redirect)
30001	IGNORE	(Buffer Overflow)
30002	IGNORE	(Format String Error)
30003	IGNORE	(Integer Overflow Error)
40003	IGNORE	(CRLF Injection)
40004	IGNORE	(SQL Injection - MySQL)
40005	IGNORE	(SQL Injection - Oracle)
40006	IGNORE	(MS SQL Server Injection)
40007	IGNORE	(SQL Injection - PostgreSQL)
40008	IGNORE	(Parameter Tampering)
40009	IGNORE	(Server Side Include)
40012	IGNORE	(Cross Site Scripting (Reflected))
40013	IGNORE	(Session Fixation)
40014	IGNORE	(Cross Site Scripting (Persistent))
40015	IGNORE	(LDAP Injection)
40016	IGNORE	(Cross Site Scripting (Persistent) - Prime)
40017	IGNORE	(Cross Site Scripting (Persistent) - Spider)
40018	IGNORE	(SQL Injection)
40019	IGNORE	(SQL Injection - MySQL)
40020	IGNORE	(SQL Injection - Hypersonic)
40021	IGNORE	(SQL Injection - Oracle)
40022	IGNORE	(SQL Injection - PostgreSQL)
40023	IGNORE	(Possible Username Enumeration)
40024	IGNORE	(SQL Injection - SQLite)
40025	IGNORE	(Proxy Disclosure)
40026	IGNORE	(Cross Site Scripting (DOM Based))
40027	IGNORE	(SQL Injection - MsSQL)
40028	IGNORE	(ELMAH Information Leak)
40029	IGNORE	(Trace.axd Information Leak)
40030	IGNORE	(Backslash Powered Scanner)
40031	IGNORE	(Cross Site Scripting (Reflected) - Prime)
40032	IGNORE	(.htaccess Information Leak)
40033	IGNORE	(.env Information Leak)
40034	IGNORE	(.htpasswd Information Leak)
40035	IGNORE	(Hidden File Finder)
50000	IGNORE	(Script Active Scan Rules)
50001	IGNORE	(Script Passive Scan Rules)
60000	IGNORE	(Example Simple Redirect Active scan rule)
60001	IGNORE	(Example File Active scan rule)
60100	IGNORE	(Example Simple Redirect Passive scan rule)
60101	IGNORE	(Example File Passive scan rule)
90001	IGNORE	(Insecure JSF ViewState)
90011	IGNORE	(Charset Mismatch)
90022	IGNORE	(Application Error Disclosure)
90033	IGNORE	(Loosely Scoped Cookie)
100000	IGNORE	(Client Browser Cache)
100001	IGNORE	(Unexpected Content Types)